region,num_cells,num_recip_hit_Macosko,num_recipt_hit_Zeng,prop_recip_hit_Macosko,prop_recip_hit_Zeng
AMY,3999,1956,2247,0.489122281,0.561890473
BS,17056,9739,9761,0.571001407,0.572291276
CB,174341,163877,82072,0.939979695,0.470755588
DRG,2309,1582,0,0.685145084,0
ENS,11640,309,6348,0.026546392,0.545360825
EPN,8865,4515,2779,0.509306261,0.313479977
HPF,93204,48456,47114,0.51989185,0.505493326
HY,390409,110118,54756,0.282058047,0.140252914
Isocortex,187709,118720,37939,0.632468342,0.202116041
MB,100466,73310,26124,0.7296996,0.260028268
OLF,18332,12360,10638,0.674230853,0.580296749
PAL,29914,20191,12762,0.674968242,0.426622986
SN,20362,13612,10080,0.668500147,0.49503978
SSp,2263,2178,659,0.96243924,0.291206363
STRd,54309,45324,25197,0.834557808,0.46395625
STRv,7512,4064,2351,0.541001065,0.312965921
Spinal,10317,7935,5443,0.76911893,0.527575846
Sympath,893,416,595,0.465845465,0.666293393
TH,51485,20295,22839,0.394192483,0.443604933
WMB,130350,104970,49747,0.805293441,0.381641734
